,E,Eh,El,ID,Th,Tl,index,log_B0
0,-0.125767060625,-0.103599142606,-0.0628835303124,726.0,42.3290976127,38.9217578753,0.0,9.1947260101e-19
0,-0.125767060625,-0.103599142606,-0.0628835303124,727.0,42.3290976127,38.2798024427,0.0,1.94575732323e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,728.0,42.3290976127,38.2798024427,0.0,3.63724747475e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,729.0,42.3290976127,38.2798024427,0.0,3.79648611111e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,730.0,42.3290976127,37.6586795733,0.0,3.89895454545e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,731.0,42.3290976127,37.6616482621,0.0,2.72562575758e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,732.0,42.3290976127,37.6591623048,0.0,3.93574873737e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,733.0,42.3290976127,37.659403064,0.0,3.02820814394e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,734.0,42.3290976127,37.6016797465,0.0,1.18694665404e-18
0,-0.125767060625,-0.103599142606,-0.0628835303124,735.0,42.3290976127,37.612027477,0.0,2.23835145202e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,736.0,42.3290976127,37.6082238968,0.0,2.1174477904e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,737.0,42.3290976127,37.6272477865,0.0,1.50476035354e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,738.0,42.3290976127,37.6082238968,0.0,4.8524844697e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,739.0,42.3290976127,38.2798024427,0.0,2.06384013889e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,740.0,42.3290976127,38.2798024427,0.0,1.87621833333e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,741.0,42.3290976127,36.5900113843,0.0,2.2947702e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,742.0,42.3290976127,36.5900113843,0.0,1.7305864e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,743.0,42.3290976127,36.2471407481,0.0,2.5736926e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,744.0,42.3290976127,36.7057476214,0.0,1.3692552e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,745.0,42.3290976127,36.3607147439,0.0,8.669725e-14
0,-0.125767060625,-0.103599142606,-0.0628835303124,746.0,42.3290976127,36.3607147439,0.0,9.105505e-14
0,-0.125767060625,-0.103599142606,-0.0628835303124,747.0,42.3290976127,36.3607147439,0.0,5.022936e-14
0,-0.125767060625,-0.103599142606,-0.0628835303124,748.0,42.3290976127,36.3607147439,0.0,3.2568806e-14
0,-0.125767060625,-0.103599142606,-0.0628835303124,749.0,42.3290976127,38.2798024427,0.0,7.19e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,750.0,42.3290976127,38.2798024427,0.0,1.403025e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,751.0,42.3290976127,38.2798024427,0.0,4.20653916667e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,752.0,42.3290976127,38.2798024427,0.0,3.25e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,753.0,42.3290976127,38.2798024427,0.0,1.68468263889e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,754.0,42.3290976127,38.2798024427,0.0,9.4661825e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,755.0,42.3290976127,38.2798024427,0.0,1.83152777778e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,756.0,42.3290976127,38.2798024427,0.0,1.21409444444e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,757.0,42.3290976127,38.9217578753,0.0,3.77785527778e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,758.0,42.3290976127,38.9217578753,0.0,4.82133972222e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,759.0,42.3290976127,38.9217578753,0.0,7.01147083333e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,760.0,42.3290976127,38.9217578753,0.0,1.15342183333e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,761.0,42.3290976127,38.9217578753,0.0,1.0755e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,762.0,42.3290976127,38.9217578753,0.0,6.98864416667e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,763.0,42.3290976127,38.9217578753,0.0,2.08221638889e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,764.0,42.3290976127,38.9217578753,0.0,3.23636333333e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,765.0,42.3290976127,38.9217578753,0.0,3.17767805556e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,766.0,42.3290976127,38.9217578753,0.0,1.80341277778e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,767.0,42.3290976127,38.9217578753,0.0,1.99067869444e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,768.0,42.3290976127,38.9217578753,0.0,4.03535555556e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,769.0,42.3290976127,38.9217578753,0.0,2.45740305556e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,770.0,42.3290976127,38.9217578753,0.0,3.82306125e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,771.0,42.3290976127,38.9217578753,0.0,2.00014472222e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,772.0,42.3290976127,38.9217578753,0.0,11.484375
0,-0.125767060625,-0.103599142606,-0.0628835303124,773.0,42.3290976127,38.9217578753,0.0,2.31832638889e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,774.0,42.3290976127,38.9217578753,0.0,1.24150888889e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,775.0,42.3290976127,38.9217578753,0.0,7.42185194444e-07
0,-0.125767060625,-0.103599142606,-0.0628835303124,776.0,42.3290976127,37.5368659567,0.0,5.355131e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,777.0,42.3290976127,37.5368659567,0.0,6.072e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,778.0,42.3290976127,37.6586795733,0.0,0.0001159844
0,-0.125767060625,-0.103599142606,-0.0628835303124,779.0,42.3290976127,37.6586795733,0.0,0.0002266159
0,-0.125767060625,-0.103599142606,-0.0628835303124,780.0,42.3290976127,37.6586795733,0.0,0.0001346823
0,-0.125767060625,-0.103599142606,-0.0628835303124,781.0,42.3290976127,37.6586795733,0.0,0.0001300078
0,-0.125767060625,-0.103599142606,-0.0628835303124,782.0,42.3290976127,37.6586795733,0.0,0.0002276297
0,-0.125767060625,-0.103599142606,-0.0628835303124,783.0,42.3290976127,38.2798024427,0.0,0.0007479225
0,-0.125767060625,-0.103599142606,-0.0628835303124,784.0,42.3290976127,38.2798024427,0.0,0.0018651893
0,-0.125767060625,-0.103599142606,-0.0628835303124,785.0,42.3290976127,38.2798024427,0.0,0.0009661836
0,-0.125767060625,-0.103599142606,-0.0628835303124,786.0,42.3290976127,38.2798024427,0.0,0.0005754476
0,-0.125767060625,-0.103599142606,-0.0628835303124,787.0,42.3290976127,38.2798024427,0.0,3.1085697e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,788.0,42.3290976127,38.2798024427,0.0,2.7427519e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,789.0,42.3290976127,36.4750027048,0.0,2.1097772e-15
0,-0.125767060625,-0.103599142606,-0.0628835303124,790.0,42.3290976127,37.1166547594,0.0,2.56878219e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,791.0,42.3290976127,36.8222183421,0.0,2.328522372e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,792.0,42.3290976127,37.2955876925,0.0,2.7422681e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,793.0,42.3290976127,36.4750027048,0.0,6.06203552e-14
0,-0.125767060625,-0.103599142606,-0.0628835303124,794.0,42.3290976127,37.0573913796,0.0,2.384487864e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,795.0,42.3290976127,37.0573913796,0.0,2.687e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,796.0,42.3290976127,37.5368659567,0.0,1.0050762e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,797.0,42.3290976127,36.9394305603,0.0,57.58546
0,-0.125767060625,-0.103599142606,-0.0628835303124,798.0,42.3290976127,36.3038389192,0.0,55.35756
0,-0.125767060625,-0.103599142606,-0.0628835303124,799.0,42.3290976127,37.5368659567,0.0,2.0217918e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,800.0,42.3290976127,37.5368659567,0.0,2.6150122e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,801.0,42.3290976127,37.5368659567,0.0,2.905569e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,802.0,42.3290976127,37.5368659567,0.0,2.9903149e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,803.0,42.3290976127,37.5368659567,0.0,3.1325302e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,804.0,42.3290976127,37.5368659567,0.0,3.807229e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,805.0,42.3290976127,37.5368659567,0.0,4.3855423e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,806.0,42.3290976127,37.5368659567,0.0,4.5903614e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,807.0,42.3290976127,37.5976740986,0.0,3.8491878e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,808.0,42.3290976127,36.4750027048,0.0,1.5866052e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,809.0,42.3290976127,36.9394305603,0.0,2.6983654e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,810.0,42.3290976127,36.5900113843,0.0,8.2869565e-14
0,-0.125767060625,-0.103599142606,-0.0628835303124,811.0,42.3290976127,37.0573913796,0.0,2.692321e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,812.0,42.3290976127,36.5900113843,0.0,1.4643675e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,813.0,42.3290976127,37.0573913796,0.0,5.977108e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,814.0,42.3290976127,36.5324165293,0.0,2.9126256e-13
0,-0.125767060625,-0.103599142606,-0.0628835303124,815.0,42.3290976127,36.8222183421,0.0,2.03474536364e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,816.0,42.3290976127,37.6586795733,0.0,1.24775239899e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,817.0,42.3290976127,37.6586795733,0.0,3.43103194444e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,818.0,42.3290976127,37.6586795733,0.0,4.03479040404e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,819.0,42.3290976127,37.6586795733,0.0,5.6940530303e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,820.0,42.3290976127,37.6586795733,0.0,5.50822853535e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,821.0,42.3290976127,37.6586795733,0.0,1.43547310606e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,822.0,42.3290976127,35.9106362696,0.0,0.0538917833
0,-0.125767060625,-0.103599142606,-0.0628835303124,823.0,42.3290976127,35.6897496864,0.0,0.0452112278
0,-0.125767060625,-0.103599142606,-0.0628835303124,824.0,42.3290976127,37.7812863764,0.0,1.3213416e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,825.0,42.3290976127,37.7812863764,0.0,1.1030787e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,826.0,42.3290976127,37.7812863764,0.0,8.358276e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,827.0,42.3290976127,37.7812863764,0.0,1.9026625e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,828.0,42.3290976127,37.7812863764,0.0,1.341036e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,829.0,42.3290976127,37.7812863764,0.0,1.0922209e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,830.0,42.3290976127,37.7812863764,0.0,2.1221102e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,831.0,42.3290976127,37.7812863764,0.0,1.344028e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,832.0,42.3290976127,37.7812863764,0.0,1.0152609e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,833.0,42.3290976127,37.7812863764,0.0,1.5144766e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,834.0,42.3290976127,37.7812863764,0.0,1.1581292e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,835.0,42.3290976127,37.7812863764,0.0,8.775056e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,836.0,42.3290976127,37.7812863764,0.0,2.3662527e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,837.0,42.3290976127,37.7812863764,0.0,1.3662276e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,838.0,42.3290976127,37.7812863764,0.0,1.0683719e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,839.0,42.3290976127,37.7812863764,0.0,2.8864864e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,840.0,42.3290976127,37.7812863764,0.0,1.4162162e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,841.0,42.3290976127,37.7812863764,0.0,1.0810811e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,842.0,42.3290976127,37.7812863764,0.0,6.161925e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,843.0,42.3290976127,37.7812863764,0.0,9.191929e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,844.0,42.3290976127,37.7812863764,0.0,6.6084104e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,845.0,42.3290976127,37.7812863764,0.0,9.336262e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,846.0,42.3290976127,37.7812863764,0.0,1.1960362e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,847.0,42.3290976127,37.7812863764,0.0,8.769e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,848.0,42.3290976127,37.7812863764,0.0,1.1637e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,849.0,42.3290976127,37.7812863764,0.0,1.5431248e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,850.0,42.3290976127,37.7812863764,0.0,1.0011393e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,851.0,42.3290976127,37.6586795733,0.0,3.6754177e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,852.0,42.3290976127,37.6586795733,0.0,3.7088306e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,853.0,42.3290976127,37.6586795733,0.0,3.0238663e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,854.0,42.3290976127,37.6586795733,0.0,4.811456e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,855.0,42.3290976127,37.6586795733,0.0,3.865546e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,856.0,42.3290976127,37.6586795733,0.0,2.8571428e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,857.0,42.3290976127,37.6586795733,0.0,2.1512606e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,858.0,42.3290976127,37.6586795733,0.0,3.6638657e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,859.0,42.3290976127,37.6586795733,0.0,4.4088573e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,860.0,42.3290976127,37.6586795733,0.0,3.1160208e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,861.0,42.3290976127,37.6586795733,0.0,3.911592e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,862.0,42.3290976127,37.6586795733,0.0,2.8010738e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,863.0,42.3290976127,37.6586795733,0.0,4.8697853e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,864.0,42.3290976127,37.6586795733,0.0,3.756224e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,865.0,42.3290976127,37.6586795733,0.0,3.8726e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,866.0,42.3290976127,37.6586795733,0.0,4.4044163e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,867.0,42.3290976127,38.3430434843,0.0,6.72957636364e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,868.0,42.3290976127,38.3430434843,0.0,4.12457909091e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,869.0,42.3290976127,37.7198833431,0.0,5.26130772727e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,870.0,42.3290976127,37.2357519991,0.0,4.27775113636e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,871.0,42.3290976127,37.6586795733,0.0,0.0038110039
0,-0.125767060625,-0.103599142606,-0.0628835303124,872.0,42.3290976127,37.6586795733,0.0,0.0050643843
0,-0.125767060625,-0.103599142606,-0.0628835303124,873.0,42.3290976127,37.6586795733,0.0,0.0072672611
0,-0.125767060625,-0.103599142606,-0.0628835303124,874.0,42.3290976127,37.6586795733,0.0,0.0070014273
0,-0.125767060625,-0.103599142606,-0.0628835303124,875.0,42.3290976127,37.6586795733,0.0,0.0037406352
0,-0.125767060625,-0.103599142606,-0.0628835303124,876.0,42.3290976127,37.6586795733,0.0,0.006337215
0,-0.125767060625,-0.103599142606,-0.0628835303124,877.0,42.3290976127,37.6586795733,0.0,0.0058254525
0,-0.125767060625,-0.103599142606,-0.0628835303124,878.0,42.3290976127,36.4750027048,0.0,1.6893064e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,879.0,42.3290976127,35.9106362696,0.0,2.0011353e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,880.0,42.3290976127,37.6586795733,0.0,1.0958904e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,881.0,42.3290976127,37.6586795733,0.0,9.972603e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,882.0,42.3290976127,37.6586795733,0.0,8.4965515e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,883.0,42.3290976127,37.7812863764,0.0,1.8096552e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,884.0,42.3290976127,38.2798024427,0.0,1.54264390972e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,885.0,42.3290976127,37.6586795733,0.0,0.0178113767
0,-0.125767060625,-0.103599142606,-0.0628835303124,886.0,42.3290976127,38.2798024427,0.0,0.0160598808
0,-0.125767060625,-0.103599142606,-0.0628835303124,887.0,42.3290976127,37.6586795733,0.0,1.7382e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,888.0,42.3290976127,37.6586795733,0.0,0.0168522971
0,-0.125767060625,-0.103599142606,-0.0628835303124,889.0,42.3290976127,38.2798024427,0.0,0.0152903329
0,-0.125767060625,-0.103599142606,-0.0628835303124,890.0,42.3290976127,38.2798024427,0.0,9.67653428819e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,891.0,42.3290976127,37.6586795733,0.0,0.0119668613
0,-0.125767060625,-0.103599142606,-0.0628835303124,892.0,42.3290976127,37.0573913796,0.0,0.0181021343
0,-0.125767060625,-0.103599142606,-0.0628835303124,893.0,42.3290976127,38.2798024427,0.0,0.0177870173
0,-0.125767060625,-0.103599142606,-0.0628835303124,894.0,42.3290976127,38.2798024427,0.0,9.43736371528e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,895.0,42.3290976127,37.6586795733,0.0,0.0173154049
0,-0.125767060625,-0.103599142606,-0.0628835303124,896.0,42.3290976127,37.0573913796,0.0,0.0158110088
0,-0.125767060625,-0.103599142606,-0.0628835303124,897.0,42.3290976127,38.2798024427,0.0,0.0184243511
0,-0.125767060625,-0.103599142606,-0.0628835303124,898.0,42.3290976127,38.2798024427,0.0,1.0241858e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,899.0,42.3290976127,38.2798024427,0.0,1.6124474e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,900.0,42.3290976127,38.2798024427,0.0,1.1852357e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,901.0,42.3290976127,38.2798024427,0.0,1.7369083e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,902.0,42.3290976127,37.0573913796,0.0,1.5534892e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,903.0,42.3290976127,37.0573913796,0.0,8.257718e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,904.0,42.3290976127,37.0573913796,0.0,5.733e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,905.0,42.3290976127,36.8807313222,0.0,1.0632184e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,906.0,42.3290976127,36.8807313222,0.0,4.6551723e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,907.0,42.3290976127,36.8807313222,0.0,1.3124612e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,908.0,42.3290976127,36.8807313222,0.0,6.618597e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,909.0,42.3290976127,36.8807313222,0.0,9.337175e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,910.0,42.3290976127,36.8807313222,0.0,5.3025937e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,911.0,42.3290976127,37.0573913796,0.0,1.2873614e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,912.0,42.3290976127,37.0573913796,0.0,9.712815e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,913.0,42.3290976127,38.2798024427,0.0,9.391304e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,914.0,42.3290976127,38.2798024427,0.0,1.0376812e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,915.0,42.3290976127,38.2798024427,0.0,1.0550725e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,916.0,42.3290976127,38.2798024427,0.0,1.1014493e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,917.0,42.3290976127,37.4762541919,0.0,9.319527e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,918.0,42.3290976127,37.1166547594,0.0,9.097633e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,919.0,42.3290976127,37.4762541919,0.0,8.658509e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,920.0,42.3290976127,37.1761079946,0.0,2.4527688e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,921.0,42.3290976127,37.1761079946,0.0,4.7687297e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,922.0,42.3290976127,37.1761079946,0.0,4.2312703e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,923.0,42.3290976127,37.1761079946,0.0,3.899e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,924.0,42.3290976127,37.1761079946,0.0,4.57329e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,925.0,42.3290976127,37.1761079946,0.0,1.0007463e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,926.0,42.3290976127,37.1761079946,0.0,9.311378e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,927.0,42.3290976127,37.1761079946,0.0,8.982e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,928.0,42.3290976127,37.1761079946,0.0,8.413174e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,929.0,42.3290976127,37.1761079946,0.0,5.0598803e-06
0,-0.125767060625,-0.103599142606,-0.0628835303124,930.0,42.3290976127,37.1761079946,0.0,2.446571e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,931.0,42.3290976127,37.1761079946,0.0,3.2832813e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,932.0,42.3290976127,37.1761079946,0.0,3.122385e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,933.0,42.3290976127,37.1761079946,0.0,3.3905323e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,934.0,42.3290976127,37.1761079946,0.0,2.881007e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,935.0,42.3290976127,37.0573913796,0.0,5.9239e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,936.0,42.3290976127,37.5368659567,0.0,4.30368876263e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,937.0,42.3290976127,37.0573913796,0.0,7.76785290404e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,938.0,42.3290976127,37.0573913796,0.0,0.0001134816
0,-0.125767060625,-0.103599142606,-0.0628835303124,939.0,42.3290976127,37.0573913796,0.0,8.68223421717e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,940.0,42.3290976127,36.4750027048,0.0,5.90554671717e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,941.0,42.3290976127,37.0573913796,0.0,7.54867171717e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,942.0,42.3290976127,36.4750027048,0.0,6.26383712121e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,943.0,42.3290976127,37.0573913796,0.0,5.43778030303e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,944.0,42.3290976127,37.0573913796,0.0,5.06602525253e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,945.0,42.3290976127,37.0573913796,0.0,6.2773e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,946.0,42.3290976127,36.4750027048,0.0,3.61465561869e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,947.0,42.3290976127,37.6586795733,0.0,0.0001091561
0,-0.125767060625,-0.103599142606,-0.0628835303124,948.0,42.3290976127,36.4750027048,0.0,7.53502777778e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,949.0,42.3290976127,37.0573913796,0.0,8.83094886364e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,950.0,42.3290976127,37.0573913796,0.0,8.01866603535e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,951.0,42.3290976127,37.6586795733,0.0,8.13823421717e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,952.0,42.3290976127,37.0573913796,0.0,6.83852714646e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,953.0,42.3290976127,37.6586795733,0.0,8.48398295455e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,954.0,42.3290976127,37.0573913796,0.0,5.4759e-05
0,-0.125767060625,-0.103599142606,-0.0628835303124,955.0,42.3290976127,37.6586795733,0.0,0.0006964136
0,-0.125767060625,-0.103599142606,-0.0628835303124,956.0,42.3290976127,37.6586795733,0.0,0.0006758147
0,-0.125767060625,-0.103599142606,-0.0628835303124,957.0,42.3290976127,37.6586795733,0.0,0.0003342369
0,-0.125767060625,-0.103599142606,-0.0628835303124,958.0,42.3290976127,37.6586795733,0.0,0.0003465938
0,-0.125767060625,-0.103599142606,-0.0628835303124,959.0,42.3290976127,37.3556160004,0.0,0.0049781961
0,-0.125767060625,-0.103599142606,-0.0628835303124,960.0,42.3290976127,37.3556160004,0.0,0.0106516705
0,-0.125767060625,-0.103599142606,-0.0628835303124,961.0,42.3290976127,37.3556160004,0.0,0.0070918434
0,-0.125767060625,-0.103599142606,-0.0628835303124,962.0,42.3290976127,37.4762541919,0.0,0.0149989836
0,-0.125767060625,-0.103599142606,-0.0628835303124,963.0,42.3290976127,37.4762541919,0.0,0.0319469886
0,-0.125767060625,-0.103599142606,-0.0628835303124,964.0,42.3290976127,37.3556160004,0.0,0.0016198166
0,-0.125767060625,-0.103599142606,-0.0628835303124,965.0,42.3290976127,37.3556160004,0.0,0.0002180522
0,-0.125767060625,-0.103599142606,-0.0628835303124,966.0,42.3290976127,37.3556160004,0.0,0.0001246013
0,-0.125767060625,-0.103599142606,-0.0628835303124,967.0,42.3290976127,37.4762541919,0.0,0.0029640922
